Grupo_Muscular, nombre, sets, repeticiones
Cuadriceps, Sentadillas, 3, 12
Lumbar, Peso muerto, 4, 10
Pectoral, Press de banca, 3, 8
Biceps, Curl de biceps, 3, 15
Deltoides, Press militar, 4, 12
Cuadriceps, Zancadas, 3, 10
Dorsal, Dominadas, 4, 8
Pectoral, Fondos en paralelas, 3, 12
Triceps, Triceps en polea, 3, 15
Deltoides, Elevaciones laterales, 3, 12
Cuadriceps, Extensions de cuadriceps, 3, 15
Lumbar, Hiperextensiones, 3, 12
Pectoral, Aperturas con mancuernas, 3, 10
Biceps, Martillo de biceps, 3, 12
Deltoides, Face pulls, 3, 15
Biceps,Predicador,4,12
